SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-1yr,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4-5yr,tenure_group_5+yr,Recency,Frequency,Monetary,usage_ratio,is_monthly_contract,support_tickets,sentiment_score,Segment,Churn_Risk
0,17,19.7,340.35,0,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,55,1,19.7,0.0577120257799912,1,2,-0.6416406507493548,2,0.20045230558402705
1,7,51.3,419.35,0,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,65,3,51.3,0.1220411561793743,1,3,0.2941403325177478,2,0.4523776433569967
0,68,118.6,7990.05,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,4,9,118.6,0.0148416040445248,0,2,-0.0714552613513199,0,0.17230056468587918
0,56,24.15,1402.25,0,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,16,4,24.15,0.0172100481026189,0,1,-0.0093647061321824,2,0.017222412074661506
0,38,20.3,749.35,0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,34,3,20.3,0.0270540414473245,0,4,-0.1446164239330778,2,0.013556482738349529
0,72,115.5,8425.15,0,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,0,11,115.5,0.0137073277831512,0,1,0.912039420973134,0,0.04954056806491205
0,48,25.05,1171.5,0,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,24,2,25.05,0.02136460554371,0,2,-0.5705297497568735,2,0.04300811392094617
1,52,109.1,5647.95,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,20,9,109.1,0.0193133237150266,1,2,0.0333285196877486,0,0.49604459245520655
0,35,19.65,708.8,0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,37,3,19.65,0.0276838546069315,0,1,0.4720347367306718,2,0.012814384525841235
0,67,111.3,7567.2,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,5,9,111.3,0.0147062709759255,0,0,0.1136888262691251,0,0.2348335917895918
0,1,29.9,29.9,0,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,71,1,29.9,0.9676375404530744,1,0,0.8580417714336022,1,0.5537722595655319
0,53,80.6,4348.1,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,19,4,80.6,0.0185325699570025,1,0,-0.2440632887174316,0,0.311413389923034
0,34,20.8,635.9,0,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,38,3,20.8,0.0326581880986026,1,2,-0.0726483884536439,2,0.11235370774777391
0,3,35.2,108.95,1,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,69,1,35.2,0.3201455206912233,1,3,-0.8229553695705432,2,0.6556778663057375
0,1,78.8,78.8,1,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,71,3,78.8,0.987468671679198,1,2,0.217998222103857,1,0.8470660546407556
0,19,89.95,1682.4,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,53,4,89.95,0.053433527385054,1,3,-0.4235760631037879,2,0.4043296588592778
1,60,116.05,6925.9,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,12,10,116.05,0.0167535261083601,0,1,-0.6793819209688623,0,0.1822937467716771
0,11,19.55,223.15,0,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,61,1,19.55,0.0872183805487396,0,4,0.0890625858090161,2,0.02534522729452376
0,47,106.4,5127.95,1,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,25,7,106.4,0.0207449867906686,1,3,0.0646205267598212,0,0.69942492044891
0,18,49.4,874.8,1,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,54,2,49.4,0.0564055720484128,1,0,-0.8482567175519049,2,0.48316056080048886
0,60,115.25,6758.45,0,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,12,10,115.25,0.0170502037887697,0,2,0.3964309069889455,0,0.11981019302139774
0,72,24.8,1874.3,0,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,0,3,24.8,0.0132245507385485,0,1,0.2475443813017057,2,0.00934380308541832
0,39,19.9,791.15,0,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,33,1,19.9,0.0251215047655115,0,0,-0.6219654345070056,2,0.018193243411959818
0,59,81.25,4639.45,0,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,13,5,81.25,0.0175090777834046,0,1,-0.0611302756919123,0,0.09194443273692532
0,2,69.95,143.9,0,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,70,3,69.95,0.4827467218771566,1,4,0.4406458329571199,1,0.6735636449579426
1,1,69.1,69.1,1,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,71,1,69.1,0.985734664764622,1,2,0.058871481082553,1,0.8434363164635188
0,20,90.2,1776.55,1,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,52,6,90.2,0.0507440015752018,1,2,-0.2090218476328595,0,0.7053779414633995
0,6,93.55,536.4,1,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,66,5,93.55,0.1740788983997022,1,4,-0.3553230838381127,0,0.8201014563639122
0,71,86.4,6172.0,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,1,5,86.4,0.0139964360926615,0,2,0.2207877332881072,0,0.08568495691174342
0,24,66.3,1559.45,0,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,48,6,66.3,0.042487743920023,1,3,0.8782173966204811,0,0.23467836703675
1,67,94.65,6079.0,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,5,6,94.65,0.0155674342105263,1,1,0.3434896809549668,0,0.5816518392543103
0,1,80.85,80.85,1,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,71,3,80.85,0.9877825290164935,1,0,-0.850508192727369,1,0.8297216526683933
0,48,82.05,4029.95,1,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,24,6,82.05,0.020355003163026,0,4,-0.0786300530357324,0,0.23404849544199058
0,37,72.1,2658.4,0,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,35,6,72.1,0.02711137850643,0,3,0.7816482630212551,0,0.08828565520081853
0,11,34.7,383.55,0,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,61,2,34.7,0.0902353400078013,1,0,-0.8110751483978262,2,0.35143370030415316
0,3,20.55,51.15,1,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,69,3,20.55,0.3940556088207095,1,0,0.9777514242750868,2,0.26787863556196734
0,18,95.95,1745.5,0,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,54,6,95.95,0.0549384483252218,1,4,0.8981387872908426,0,0.5893003154266623
0,50,44.8,2230.85,0,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,22,4,44.8,0.0200730335820059,0,3,-0.8434510385402483,2,0.07754235096926193
